RUN	BearStrengthSimulation	bearstrengthsimulation	1562681293171	 	3.1.2
REQUEST	226		getRemainingSeats	1562681294488	1562681295003	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	284		getRemainingSeats	1562681294497	1562681295003	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295004
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295004
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295005
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295005
USER	Buying Tickets	226	END	1562681294487	1562681295005
USER	Buying Tickets	284	END	1562681294497	1562681295007
REQUEST	242		getRemainingSeats	1562681294490	1562681295005	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295008
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295008
REQUEST	300		getRemainingSeats	1562681294499	1562681295007	KO	jsonPath($.seats[*]).findAll.exists, found nothing
USER	Buying Tickets	242	END	1562681294489	1562681295008
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295008
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295009
USER	Buying Tickets	300	END	1562681294499	1562681295009
REQUEST	316		getRemainingSeats	1562681294501	1562681295009	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	274		getRemainingSeats	1562681294495	1562681295009	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295010
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295011
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295011
USER	Buying Tickets	274	END	1562681294494	1562681295011
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295012
REQUEST	258		getRemainingSeats	1562681294496	1562681295012	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295013
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295013
USER	Buying Tickets	258	END	1562681294491	1562681295014
USER	Buying Tickets	316	END	1562681294501	1562681295014
REQUEST	290		getRemainingSeats	1562681294498	1562681295014	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295016
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295016
USER	Buying Tickets	290	END	1562681294497	1562681295017
REQUEST	332		getRemainingSeats	1562681294504	1562681295015	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	306		getRemainingSeats	1562681294500	1562681295017	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295019
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295019
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295019
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295019
USER	Buying Tickets	306	END	1562681294500	1562681295019
USER	Buying Tickets	332	END	1562681294503	1562681295020
REQUEST	322		getRemainingSeats	1562681294502	1562681295020	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295021
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295021
REQUEST	348		getRemainingSeats	1562681294506	1562681295020	KO	jsonPath($.seats[*]).findAll.exists, found nothing
USER	Buying Tickets	322	END	1562681294502	1562681295022
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295022
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295023
REQUEST	338		getRemainingSeats	1562681294504	1562681295022	KO	jsonPath($.seats[*]).findAll.exists, found nothing
USER	Buying Tickets	348	END	1562681294505	1562681295023
REQUEST	21		getRemainingSeats	1562681294457	1562681295023	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295024
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295025
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295025
REQUEST	380		getRemainingSeats	1562681294510	1562681295024	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295025
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295025
USER	Buying Tickets	338	END	1562681294504	1562681295025
USER	Buying Tickets	21	END	1562681294415	1562681295025
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295025
USER	Buying Tickets	380	END	1562681294509	1562681295026
REQUEST	354		getRemainingSeats	1562681294506	1562681295026	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	5		getRemainingSeats	1562681294458	1562681295026	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	396		getRemainingSeats	1562681294512	1562681295026	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295027
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295027
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295027
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295027
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295027
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295027
USER	Buying Tickets	5	END	1562681294409	1562681295027
USER	Buying Tickets	396	END	1562681294511	1562681295027
USER	Buying Tickets	354	END	1562681294506	1562681295028
REQUEST	53		getRemainingSeats	1562681294468	1562681295027	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	370		getRemainingSeats	1562681294508	1562681295028	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	364		getRemainingSeats	1562681294513	1562681295027	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295029
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295029
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295029
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295029
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295029
USER	Buying Tickets	53	END	1562681294467	1562681295029
USER	Buying Tickets	364	END	1562681294507	1562681295030
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295030
USER	Buying Tickets	370	END	1562681294508	1562681295030
REQUEST	69		getRemainingSeats	1562681294469	1562681295030	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295031
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295032
REQUEST	386		getRemainingSeats	1562681294511	1562681295031	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295032
USER	Buying Tickets	69	END	1562681294469	1562681295032
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295033
USER	Buying Tickets	386	END	1562681294510	1562681295033
REQUEST	130		getRemainingSeats	1562681294513	1562681295033	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	85		getRemainingSeats	1562681294471	1562681295033	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295034
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295034
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295034
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295035
USER	Buying Tickets	85	END	1562681294471	1562681295035
USER	Buying Tickets	130	END	1562681294476	1562681295035
REQUEST	101		getRemainingSeats	1562681294473	1562681295035	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	10		getRemainingSeats	1562681294460	1562681295035	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295036
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295036
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295036
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295036
USER	Buying Tickets	10	END	1562681294410	1562681295037
USER	Buying Tickets	101	END	1562681294472	1562681295037
REQUEST	117		getRemainingSeats	1562681294475	1562681295037	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	26		getRemainingSeats	1562681294463	1562681295037	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295038
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295038
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295038
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295038
USER	Buying Tickets	117	END	1562681294474	1562681295038
USER	Buying Tickets	26	END	1562681294462	1562681295038
REQUEST	42		getRemainingSeats	1562681294466	1562681295039	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	149		getRemainingSeats	1562681294479	1562681295039	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295040
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295040
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295040
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295040
USER	Buying Tickets	42	END	1562681294465	1562681295040
USER	Buying Tickets	149	END	1562681294479	1562681295040
REQUEST	58		getRemainingSeats	1562681294468	1562681295040	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	165		getRemainingSeats	1562681294481	1562681295040	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295041
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295041
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295042
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295042
USER	Buying Tickets	165	END	1562681294481	1562681295042
USER	Buying Tickets	58	END	1562681294468	1562681295042
REQUEST	181		getRemainingSeats	1562681294483	1562681295042	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	74		getRemainingSeats	1562681294470	1562681295042	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295043
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295043
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295044
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295044
USER	Buying Tickets	74	END	1562681294469	1562681295044
USER	Buying Tickets	181	END	1562681294482	1562681295044
REQUEST	90		getRemainingSeats	1562681294472	1562681295044	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	37		getRemainingSeats	1562681294484	1562681295044	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295045
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295045
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295045
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295045
USER	Buying Tickets	90	END	1562681294471	1562681295045
USER	Buying Tickets	37	END	1562681294464	1562681295045
REQUEST	197		getRemainingSeats	1562681294485	1562681295046	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	106		getRemainingSeats	1562681294473	1562681295046	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295047
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295047
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295047
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295047
USER	Buying Tickets	106	END	1562681294473	1562681295047
USER	Buying Tickets	197	END	1562681294485	1562681295047
REQUEST	133		getRemainingSeats	1562681294487	1562681295047	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	138		getRemainingSeats	1562681294478	1562681295047	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295049
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295049
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295049
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295049
USER	Buying Tickets	133	END	1562681294476	1562681295049
USER	Buying Tickets	138	END	1562681294477	1562681295049
REQUEST	154		getRemainingSeats	1562681294480	1562681295049	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	213		getRemainingSeats	1562681294487	1562681295049	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	24		getRemainingSeats	1562681294456	1562681295050	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295051
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295051
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295051
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295051
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295051
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295051
USER	Buying Tickets	24	END	1562681294435	1562681295051
USER	Buying Tickets	213	END	1562681294486	1562681295051
USER	Buying Tickets	154	END	1562681294479	1562681295051
REQUEST	8		getRemainingSeats	1562681294464	1562681295052	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	229		getRemainingSeats	1562681294488	1562681295052	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	170		getRemainingSeats	1562681294482	1562681295052	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295053
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295053
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295053
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295053
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295053
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295053
USER	Buying Tickets	8	END	1562681294410	1562681295053
USER	Buying Tickets	229	END	1562681294488	1562681295053
USER	Buying Tickets	170	END	1562681294481	1562681295053
REQUEST	186		getRemainingSeats	1562681294484	1562681295053	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	245		getRemainingSeats	1562681294490	1562681295053	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295054
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295054
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295054
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295054
REQUEST	40		getRemainingSeats	1562681294466	1562681295054	KO	jsonPath($.seats[*]).findAll.exists, found nothing
USER	Buying Tickets	245	END	1562681294490	1562681295055
USER	Buying Tickets	186	END	1562681294483	1562681295055
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295055
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295055
USER	Buying Tickets	40	END	1562681294465	1562681295055
REQUEST	122		getRemainingSeats	1562681294485	1562681295055	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	261		getRemainingSeats	1562681294492	1562681295055	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295056
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295056
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295056
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295056
REQUEST	56		getRemainingSeats	1562681294468	1562681295056	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295056
USER	Buying Tickets	122	END	1562681294475	1562681295056
USER	Buying Tickets	261	END	1562681294491	1562681295056
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295057
USER	Buying Tickets	56	END	1562681294467	1562681295057
REQUEST	202		getRemainingSeats	1562681294485	1562681295057	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	277		getRemainingSeats	1562681294495	1562681295057	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	72		getRemainingSeats	1562681294470	1562681295057	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295058
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295058
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295058
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295058
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295058
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295058
USER	Buying Tickets	202	END	1562681294485	1562681295058
USER	Buying Tickets	277	END	1562681294495	1562681295058
USER	Buying Tickets	72	END	1562681294469	1562681295058
REQUEST	293		getRemainingSeats	1562681294498	1562681295059	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	88		getRemainingSeats	1562681294472	1562681295059	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	218		getRemainingSeats	1562681294487	1562681295059	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295060
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295060
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295060
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295060
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295060
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295060
USER	Buying Tickets	218	END	1562681294487	1562681295060
USER	Buying Tickets	88	END	1562681294471	1562681295060
USER	Buying Tickets	293	END	1562681294498	1562681295060
REQUEST	309		getRemainingSeats	1562681294501	1562681295061	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	234		getRemainingSeats	1562681294489	1562681295061	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	104		getRemainingSeats	1562681294473	1562681295061	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295062
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295062
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295062
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295062
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295062
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295062
USER	Buying Tickets	309	END	1562681294500	1562681295063
USER	Buying Tickets	234	END	1562681294488	1562681295063
USER	Buying Tickets	104	END	1562681294473	1562681295063
REQUEST	120		getRemainingSeats	1562681294475	1562681295063	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	325		getRemainingSeats	1562681294503	1562681295063	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	250		getRemainingSeats	1562681294491	1562681295063	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295065
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295065
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295065
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295065
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295065
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295065
USER	Buying Tickets	250	END	1562681294490	1562681295066
USER	Buying Tickets	120	END	1562681294475	1562681295066
USER	Buying Tickets	325	END	1562681294502	1562681295066
REQUEST	136		getRemainingSeats	1562681294477	1562681295066	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	341		getRemainingSeats	1562681294505	1562681295066	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	266		getRemainingSeats	1562681294493	1562681295066	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295067
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295067
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295067
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295067
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295067
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295067
USER	Buying Tickets	266	END	1562681294492	1562681295067
USER	Buying Tickets	136	END	1562681294477	1562681295067
USER	Buying Tickets	341	END	1562681294504	1562681295067
REQUEST	357		getRemainingSeats	1562681294507	1562681295068	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	152		getRemainingSeats	1562681294480	1562681295068	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	282		getRemainingSeats	1562681294497	1562681295068	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295069
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295069
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295069
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295069
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295069
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295069
USER	Buying Tickets	152	END	1562681294479	1562681295069
USER	Buying Tickets	357	END	1562681294506	1562681295069
USER	Buying Tickets	282	END	1562681294496	1562681295069
REQUEST	168		getRemainingSeats	1562681294482	1562681295069	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	298		getRemainingSeats	1562681294501	1562681295069	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	373		getRemainingSeats	1562681294509	1562681295069	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295070
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295070
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295070
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295070
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295070
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295071
USER	Buying Tickets	373	END	1562681294508	1562681295071
USER	Buying Tickets	298	END	1562681294499	1562681295071
USER	Buying Tickets	168	END	1562681294481	1562681295071
REQUEST	389		getRemainingSeats	1562681294511	1562681295071	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	330		getRemainingSeats	1562681294503	1562681295071	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	184		getRemainingSeats	1562681294483	1562681295071	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295072
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295072
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295072
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295072
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295072
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295072
USER	Buying Tickets	184	END	1562681294483	1562681295072
USER	Buying Tickets	330	END	1562681294503	1562681295072
USER	Buying Tickets	389	END	1562681294511	1562681295073
REQUEST	346		getRemainingSeats	1562681294505	1562681295073	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	216		getRemainingSeats	1562681294487	1562681295073	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295074
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295074
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295074
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295074
USER	Buying Tickets	346	END	1562681294505	1562681295074
USER	Buying Tickets	216	END	1562681294487	1562681295074
REQUEST	232		getRemainingSeats	1562681294489	1562681295075	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	378		getRemainingSeats	1562681294510	1562681295075	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295076
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295076
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295076
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295076
USER	Buying Tickets	378	END	1562681294509	1562681295076
USER	Buying Tickets	232	END	1562681294488	1562681295076
REQUEST	248		getRemainingSeats	1562681294491	1562681295077	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	314		getRemainingSeats	1562681294511	1562681295076	KO	jsonPath($.seats[*]).findAll.exists, found nothing
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295078
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295078
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295078
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295078
REQUEST	9		getRemainingSeats	1562681294459	1562681295077	KO	jsonPath($.seats[*]).findAll.exists, found nothing
USER	Buying Tickets	248	END	1562681294490	1562681295078
USER	Buying Tickets	314	END	1562681294501	1562681295078
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295078
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295079
REQUEST	200		getRemainingSeats	1562681294492	1562681295078	KO	jsonPath($.seats[*]).findAll.exists, found nothing
REQUEST	362		getRemainingSeats	1562681294513	1562681295078	KO	jsonPath($.seats[*]).findAll.exists, found nothing
USER	Buying Tickets	9	END	1562681294410	1562681295079
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681295079
